07-02-2022 12:38:52;-16.40916;-71.54028;6;182
07-02-2022 12:38:59;-16.40908;-71.54027;5;182
07-02-2022 12:39:06;-16.40905;-71.54029;5;182
07-02-2022 12:39:14;-16.40904;-71.54033;3;288
07-02-2022 12:39:21;-16.40904;-71.54033;0;9999
07-02-2022 12:39:28;-16.40898;-71.54037;4;197
07-02-2022 12:39:35;-16.40898;-71.54037;5;182
07-02-2022 12:39:42;-16.4089;-71.54035;4;345
07-02-2022 12:39:50;-16.40885;-71.54044;4;196
07-02-2022 12:39:57;-16.40892;-71.54023;4;196
07-02-2022 12:40:04;-16.40897;-71.54019;4;196
07-02-2022 12:40:11;-16.40897;-71.54021;3;260
07-02-2022 12:40:18;-16.40908;-71.54008;5;181
07-02-2022 12:40:26;-16.40909;-71.54009;5;180
07-02-2022 12:40:33;-16.4091;-71.54015;6;180
07-02-2022 12:40:40;-16.40908;-71.54015;5;180
07-02-2022 12:40:47;-16.40904;-71.54023;5;180
07-02-2022 12:40:54;-16.40903;-71.54032;5;180
07-02-2022 12:41:02;-16.40903;-71.5403;5;180
07-02-2022 12:41:09;-16.40902;-71.54034;5;180
07-02-2022 12:41:16;-16.40903;-71.54032;3;1874
07-02-2022 12:41:23;-16.409;-71.54033;4;359
07-02-2022 12:41:30;-16.40897;-71.54031;0;9999
07-02-2022 12:41:38;-16.40867;-71.54041;4;358
07-02-2022 12:41:45;-16.40856;-71.54046;3;1947
07-02-2022 12:41:52;-16.40873;-71.54039;4;357
07-02-2022 12:41:59;-16.40887;-71.54034;5;179
07-02-2022 12:42:06;-16.40899;-71.54031;5;179
timestamp;latitude;longitude;satellites;accuracy
07-02-2022 12:42:14;-16.409;-71.54031;5;178
07-02-2022 12:42:21;-16.40904;-71.54027;5;178
07-02-2022 12:42:28;-16.40909;-71.54023;5;178
07-02-2022 12:42:36;-16.40908;-71.54022;5;178
07-02-2022 12:42:43;-16.40889;-71.54027;6;156
07-02-2022 12:42:50;-16.40886;-71.54027;5;296
07-02-2022 12:42:58;-16.4089;-71.54028;5;178
07-02-2022 12:43:05;-16.4089;-71.54029;4;353
timestamp;latitude;longitude;satellites;accuracy
07-02-2022 12:43:12;-16.40891;-71.54028;4;353
07-02-2022 12:43:19;-16.40892;-71.54028;5;177
07-02-2022 12:43:27;-16.40896;-71.54029;4;336
07-02-2022 12:43:34;-16.40899;-71.54029;5;177
07-02-2022 12:43:41;-16.40899;-71.5403;4;336
07-02-2022 12:43:48;-16.40898;-71.54032;4;336
07-02-2022 12:43:55;-16.40895;-71.54039;4;335
timestamp;latitude;longitude;satellites;accuracy
07-02-2022 12:44:03;-16.40896;-71.54036;4;335
07-02-2022 12:44:10;-16.40895;-71.54031;5;177
07-02-2022 12:44:17;-16.40897;-71.5403;4;334
timestamp;latitude;longitude;satellites;accuracy
07-02-2022 12:44:24;-16.40899;-71.54021;5;176
07-02-2022 12:44:31;-16.40901;-71.5402;3;385
07-02-2022 12:44:39;-16.40902;-71.54016;5;287
07-02-2022 12:44:46;-16.409;-71.54018;6;157
07-02-2022 12:44:53;-16.409;-71.54019;6;157
07-02-2022 12:45:00;-16.40899;-71.54022;4;333
07-02-2022 12:45:07;-16.40898;-71.54023;4;333
07-02-2022 12:45:15;-16.40897;-71.54023;6;156
07-02-2022 12:45:22;-16.40897;-71.54025;7;127
07-02-2022 12:45:29;-16.40902;-71.54025;7;127
07-02-2022 12:45:36;-16.40904;-71.54028;6;156
07-02-2022 12:45:43;-16.40902;-71.54029;6;156
07-02-2022 12:45:51;-16.40901;-71.54032;6;156
07-02-2022 12:45:58;-16.40901;-71.54034;6;156
07-02-2022 12:46:05;-16.40899;-71.54036;6;156
timestamp;latitude;longitude;satellites;accuracy
07-02-2022 12:46:20;-16.40898;-71.54034;6;156
07-02-2022 12:46:27;-16.40894;-71.54036;6;156
07-02-2022 12:46:35;-16.40894;-71.5404;5;175
07-02-2022 12:46:42;-16.40897;-71.54037;6;157
07-02-2022 12:46:49;-16.409;-71.54036;5;174
07-02-2022 12:46:56;-16.409;-71.54036;5;174
07-02-2022 12:47:03;-16.40901;-71.54035;5;174
07-02-2022 12:47:10;-16.40902;-71.54034;5;174
07-02-2022 12:47:17;-16.40898;-71.54033;4;338
07-02-2022 12:47:24;-16.40903;-71.54032;5;174
07-02-2022 12:47:31;-16.40904;-71.5403;5;174
07-02-2022 12:47:40;-16.40902;-71.54031;5;174
07-02-2022 12:47:47;-16.409;-71.54029;4;186
07-02-2022 12:47:54;-16.409;-71.54025;5;174
07-02-2022 12:48:01;-16.40903;-71.54016;6;156
07-02-2022 12:48:08;-16.40905;-71.54015;5;173
07-02-2022 12:48:15;-16.40903;-71.5402;5;173
07-02-2022 12:48:22;-16.40902;-71.54023;5;173
07-02-2022 12:48:29;-16.409;-71.54031;5;269
07-02-2022 12:48:36;-16.40895;-71.54042;5;269
07-02-2022 12:48:44;-16.40896;-71.54045;5;268
07-02-2022 12:48:51;-16.409;-71.54044;5;173
07-02-2022 12:48:58;-16.40902;-71.54041;4;331
07-02-2022 12:49:05;-16.40903;-71.54038;5;173
07-02-2022 12:49:12;-16.40902;-71.54034;4;185
07-02-2022 12:49:19;-16.40903;-71.54031;5;173
07-02-2022 12:49:26;-16.40901;-71.54034;5;173
07-02-2022 12:49:33;-16.409;-71.54035;5;173
07-02-2022 12:49:40;-16.40901;-71.54034;5;173
07-02-2022 12:49:47;-16.40901;-71.54031;5;173
07-02-2022 12:49:55;-16.40903;-71.54026;5;172
07-02-2022 12:50:02;-16.40902;-71.54028;5;172
07-02-2022 12:50:09;-16.409;-71.5403;6;157
07-02-2022 12:50:16;-16.409;-71.5403;4;326
07-02-2022 12:50:23;-16.40901;-71.54027;5;172
07-02-2022 12:50:30;-16.40898;-71.54037;5;261
07-02-2022 12:50:37;-16.409;-71.54039;4;184
timestamp;latitude;longitude;satellites;accuracy
07-02-2022 12:50:44;-16.40899;-71.5404;5;260
07-02-2022 12:50:51;-16.40898;-71.54039;4;323
timestamp;latitude;longitude;satellites;accuracy
07-02-2022 12:50:58;-16.40896;-71.54039;5;259
07-02-2022 12:51:06;-16.40898;-71.54036;5;258
07-02-2022 12:51:13;-16.40897;-71.54037;4;322
07-02-2022 12:51:20;-16.40896;-71.54037;4;321
07-02-2022 12:51:27;-16.40895;-71.5404;5;257
07-02-2022 12:51:34;-16.40897;-71.5404;7;123
07-02-2022 12:51:41;-16.40899;-71.5404;7;123
07-02-2022 12:51:48;-16.409;-71.54038;5;177
07-02-2022 12:51:55;-16.40901;-71.54039;6;134
